S195842449,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-20,04:58 PM,eBird - Traveling Count,89,1,2.142,,2,,,"Sunny, 74F"
S196574274,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-26,05:18 PM,eBird - Traveling Count,89,1,1.967,,2,,,"63F, partly cloudy, 6mph southwest wind"
S196804197,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-28,04:09 PM,eBird - Traveling Count,57,1,1.149,,4,,,"Sunny, 71F, no breeze"
S197200619,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-01,05:02 PM,eBird - Traveling Count,91,1,2.525,,2,,,"67F, clear skies"
S197606611,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-05,09:01 AM,eBird - Traveling Count,98,1,.792,,1,,,"Sunny, 60, no breeze"
S148205995,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Chittenden,L247930,Derway Island Nature Preserve,44.5341724,-73.2674849,2023-08-27,08:30 AM,eBird - Traveling Count,40,1,.805,,1,,,Mosquitoes
S147939330,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Chittenden,L165276,Green Mountain Audubon Nature Center,44.3469916,-72.9963831,2023-08-23,02:42 PM,eBird - Stationary Count,20,1,,,1,,,"Sunny, low 70s. At the beaver pond"
S195764505,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-09-19,12:45 PM,eBird - Casual Observation,,0,,,1,,"Unexpected to see a kingfisher here perched on a bare, exposed tree branch"
S145398875,Belted Kingfisher,Megaceryle alcyon,10202,3,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2023-07-23,10:23 AM,eBird - Traveling Count,60,1,1.095,,1,,,"High 70s, sunny. Many mosquitoes and frogs along trail"
S176705658,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,,,"Sunny, 60F"
S186942736,Belted Kingfisher,Megaceryle alcyon,10202,3,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,,,"75F, sunny"
S191808377,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L247937,Muddy Brook Park,44.4750776,-73.1371486,2024-08-16,07:53 AM,eBird - Traveling Count,58,1,.445,,1,,,"Low 70s F, smoky"
S152999718,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165353,Sand Bar State Park,44.6280461,-73.239069,2023-10-24,04:00 PM,eBird - Traveling Count,20,1,.322,,1,,Male,"Low 50s, overcast"
S198677204,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165383,Sandbar WMA IBA,44.6204276,-73.2246778,2024-10-13,07:33 AM,eBird - Stationary Count,55,1,,,1,,,"53F, high broken clouds. Everything that’s visible with 8x zoom binoculars"
S153712178,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2023-11-04,10:21 AM,eBird - Stationary Count,15,1,,,1,,,"50F, overcast. Using 8x zoom binoculars"
S119184957,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NY,Essex,L21623417,Pharaoh Lake Campsite,43.8013921,-73.6345891,2022-09-11,01:00 PM,eBird - Casual Observation,,0,,,2,,Saw it quickly fly by along the shore in front of me
S198157352,Belted Kingfisher,Megaceryle alcyon,10202,3,US-VT,Franklin,L3104494,Dead Creek Outlet,44.9802475,-73.1193457,2024-10-09,04:42 PM,eBird - Stationary Count,57,1,,,2,,In the same view,"50F, overcast, intermittent rain"
S177508000,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,P Pair in Suitable Habitat,,"Overcast, 60F, breeze up to 10mph"
S170590150,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2024-04-27,02:00 PM,eBird - Traveling Count,15,1,.805,,2
S150431027,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Grand Isle,L5680042,City Bay / Hero's Welcome,44.8177679,-73.2866406,2023-09-21,04:14 PM,eBird - Stationary Count,30,1,,,1,,,"Sunny, high 60s F, slight breeze"
S190155829,Belted Kingfisher,Megaceryle alcyon,10202,4,US-MI,Grand Traverse,L859757,Boardman Lake--Logans Landing,44.7351727,-85.6166455,2024-08-04,06:33 AM,eBird - Stationary Count,62,1,,,1,,,"65, mostly cloudy"
S190543317,Belted Kingfisher,Megaceryle alcyon,10202,2,US-MI,Grand Traverse,L5464949,Pyatt Lake: The Bill Carls Nature Preserve,44.9022132,-85.5235863,2024-08-07,06:33 AM,eBird - Stationary Count,146,1,,,1,,,"68F at start, sunny skies. Beautiful habitat"
S154960728,Belted Kingfisher,Megaceryle alcyon,10202,2,US-NJ,Hunterdon,L268855,Assiscong Marsh,40.5421129,-74.8491669,2023-11-22,08:14 AM,eBird - Traveling Count,29,1,.41,,1,,"Male, female","Mixed sun and cloud, low 40s"
S154965155,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Hunterdon,L246835,Round Valley Recreation Area,40.6203699,-74.8522139,2023-11-22,09:27 AM,eBird - Stationary Count,30,1,,,1,,,"Cloudy, mid 40s. Swimming area"
S154971657,Belted Kingfisher,Megaceryle alcyon,10202,1,US-NJ,Hunterdon,L10334101,Round Valley Reservoir--South Lot,40.6191114,-74.8484005,2023-11-22,10:10 AM,eBird - Traveling Count,83,1,2.754,,1,,,"Cloudy, high 40s"
S149622373,Belted Kingfisher,Megaceryle alcyon,10202,3,CA-QC,La Haute-Côte-Nord,L2726528,Lac de l'Anse à l'Eau,48.1456673,-69.7253323,2023-09-11,06:12 AM,eBird - Traveling Count,95,1,1.49,,1,,,"From Lac de l’Anse a l’Eau to Anse a La Barque (low tide). Partly cloudy, 10 degrees C."
S190432883,Belted Kingfisher,Megaceryle alcyon,10202,1,US-MI,Leelanau,L35529845,"4476–4496 Glen Eden Dr, Glen Arbor US-MI (44.8904,-85.9485)",44.890361,-85.948473,2024-08-06,09:42 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from the day
S190195195,Belted Kingfisher,Megaceryle alcyon,10202,1,US-MI,Leelanau,L35472172,"Glen Lake, Empire US-MI (44.8865,-85.9495)",44.886498,-85.9495,2024-08-04,11:05 AM,eBird - Casual Observation,,0,,,2
S190745078,Belted Kingfisher,Megaceryle alcyon,10202,2,US-MI,Mackinac,L35603948,"1598–2000 Point Brulee Rd, Hessel US-MI (45.9794,-84.4683)",45.979355,-84.468298,2024-08-09,06:30 AM,eBird - Casual Observation,,0,,,1,,,Morning walk
S190750847,Belted Kingfisher,Megaceryle alcyon,10202,2,US-MI,Mackinac,L2194405,Birge Nature Preserve--Loon Lake Trail,46.00144,-84.47449,2024-08-09,07:31 AM,eBird - Stationary Count,51,1,,,1,,,"Sunny, low 60s"
S167732011,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Orleans,L7199169,Newport Bikepath,44.9749356,-72.1866308,2024-04-08,12:00 PM,eBird - Casual Observation,,0,,,1,,,"Incidental list while staking out the solar eclipse over the course of 4 hours    Sunny, high around 60 F, constant light wind of about 5 mph    Solar eclipse totality lasted about 3 minutes and 30 seconds at this location. Temperature dropped a noticeable amount, possibly 5 degrees. The light wind completely stopped.    Across all waterfowl species and the gulls, there was a noticeable spike in flying about the lake in the 2-10 minutes after eclipse totality ended"
S146969434,Belted Kingfisher,Megaceryle alcyon,10202,1,US-VT,Washington,L751883,Blueberry Lake - Warren (48 acres),44.0775,-72.834,2023-08-11,06:31 AM,eBird - Traveling Count,149,1,1.523,,2,,,"Partly cloudy, low 60s"
S147051692,Belted Kingfisher,Megaceryle alcyon,10202,2,US-VT,Washington,L26534109,Kingsbury Greenway/Wabanaki Conservation Area,44.14484,-72.844769,2023-08-12,09:41 AM,eBird - Traveling Count,90,1,2.253,,2,,,"Mid 60s, sunny"
S147687206,Lilac-breasted Roller,Coracias caudatus,10228,1,TZ-01,,L26670766,Lake Manyara,-3.4204232,35.8534986,2015-10-07,10:00 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from the day,605198881
S147623468,Lilac-breasted Roller,Coracias caudatus,10228,1,TZ-26,,L1044008,Tarangire NP,-4.002641,35.9783363,2015-10-05,10:00 AM,eBird - Casual Observation,,0,,,1,,,Incidental list from whole day,604905031 604905101
S147244172,Collared Aracari,Pteroglossus torquatus,10778,1,MX-CHP,Ocosingo,L285292,Monumentos Naturales Bonampak--Zona Arqueológica Bonampak,16.7044352,-91.0643756,2021-10-21,02:43 PM,eBird - Casual Observation,,0,,,2,,Briefly perched in a tree 15 ft away,,605042931
S147249163,Keel-billed Toucan,Ramphastos sulfuratus,10827,1,MX-CHP,Ocosingo,L879653,Monumentos Naturales Yaxchilán--Zona Arqueológica Yaxchilán,16.899682,-90.967091,2021-10-22,02:10 PM,eBird - Casual Observation,,0,,,2
S178340487,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Chittenden,L5912437,Carse Wetlands (UVM Natural Area),44.3088637,-73.1266308,2024-05-31,05:52 AM,eBird - Traveling Count,63,1,1.096,,1,"C Courtship, Display, or Copulation",Drumming,"50F, sunny. Traveled the trail and left at sign number 4 to the power lines. Many ticks"
S168588085,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,2,US-VT,Chittenden,L7405810,Eagle Mountain Natural Area,44.6687139,-73.2058525,2024-04-14,09:00 AM,eBird - Traveling Count,45,1,2.414,,1,"C Courtship, Display, or Copulation",Drumming,"Sunny, mid 40s"
S168370609,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-04-13,06:49 AM,eBird - Traveling Count,119,1,3.503,,1,"C Courtship, Display, or Copulation",Drumming,"Low 40s, partly cloudy transitioning to mostly cloudy. Breezy 15 mph. Brief light rain near the end."
S187373715,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-07-17,07:22 AM,eBird - Traveling Count,64,1,1.609,,1,,,"Partly cloudy, 70F"
S150105153,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-09-17,07:14 AM,eBird - Traveling Count,153,1,3.124,,1,,Male,"Sunny, high of 60 F. Bird of the trip: Common Raven"
S166542820,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park, Chicago",41.9633833,-87.6344204,2024-03-30,02:30 PM,eBird - Traveling Count,80,1,1.609,,3
S166487673,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,2,US-IL,Cook,L2187837,Zander Woods Forest Preserve--Sweet Woods,41.5573275,-87.6001847,2024-03-30,09:50 AM,eBird - Traveling Count,30,1,.483,,2,,"Male, female","High 40s, sunny"
S179004416,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-NY,Essex,L6470071,Pharaoh Lake Wilderness Area--Pharaoh Lake,43.8077526,-73.6324548,2024-06-02,05:04 AM,eBird - Traveling Count,101,1,2.414,,1,"C Courtship, Display, or Copulation",,"Mid 50s, clear skies. Northeast corner of lake"
S177508000,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,"C Courtship, Display, or Copulation",Drumming,"Overcast, 60F, breeze up to 10mph"
S136478921,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Grand Isle,L1652448,Alburg Dunes State Park,44.866077,-73.29846,2023-05-07,11:25 AM,eBird - Traveling Count,53,1,1.14,,1,,,"Partly cloudy, high 60d"
S154898097,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,2,US-NJ,Hunterdon,L22270682,"25–99 Jean St, Lambertville US-NJ (40.3730,-74.9401)",40.372998,-74.940069,2023-11-21,07:42 AM,eBird - Stationary Count,11,1,,,1,,Male and female,"Partly cloudy, low 30s"
S154965155,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,2,US-NJ,Hunterdon,L246835,Round Valley Recreation Area,40.6203699,-74.8522139,2023-11-22,09:27 AM,eBird - Stationary Count,30,1,,,1,,"Female, juvenile","Cloudy, mid 40s. Swimming area"
S154971657,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,2,US-NJ,Hunterdon,L10334101,Round Valley Reservoir--South Lot,40.6191114,-74.8484005,2023-11-22,10:10 AM,eBird - Traveling Count,83,1,2.754,,1,,"Juvenile, male","Cloudy, high 40s"
S190682974,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-MI,Mackinac,L35572314,"49745, Hessel US-MI 45.98016, -84.48053",45.980165,-84.480533,2024-08-08,11:20 AM,eBird - Stationary Count,12,1,,,1
S181550184,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2024-06-15,06:20 AM,eBird - Casual Observation,,0,,,1
S179005014,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-NY,Warren,L32766871,"Pharoah Rd, Adirondack US-NY (43.7611,-73.6896)",43.761095,-73.689583,2024-06-01,10:32 AM,eBird - Casual Observation,,0,,,2,,,Incidental list while hiking
S179003688,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-NY,Warren,L32766871,"Pharoah Rd, Adirondack US-NY (43.7611,-73.6896)",43.761095,-73.689583,2024-06-02,01:17 PM,eBird - Casual Observation,,0,,,2,,,Incidental list while hiking from county line to parking lot
S146897362,Yellow-bellied Sapsucker,Sphyrapicus varius,11016,1,US-VT,Washington,L11554935,Boyce Hill Town Forest,44.2520638,-72.8488222,2023-08-10,06:34 AM,eBird - Traveling Count,141,1,1.838,,2,,Juvenile,"Early morning, partly cloudy, high 60s"
S166487673,Red-headed Woodpecker,Melanerpes erythrocephalus,11035,2,US-IL,Cook,L2187837,Zander Woods Forest Preserve--Sweet Woods,41.5573275,-87.6001847,2024-03-30,09:50 AM,eBird - Traveling Count,30,1,.483,,2,,Digiscope 8x binoculars with smartphone,"High 40s, sunny",616702409
S190299810,Red-headed Woodpecker,Melanerpes erythrocephalus,11035,1,US-MI,Grand Traverse,L1197287,Old Mission Point Park/Lighthouse Park,44.9918576,-85.477404,2024-08-05,06:23 AM,eBird - Traveling Count,39,1,1.132,,1,,Juvenile,"65F, partly cloudy, sunrise"
S154753404,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-NJ,Atlantic,L598882,Edwin B. Forsythe NWR--Gull Pond,39.46952,-74.4455696,2023-11-19,07:50 AM,eBird - Stationary Count,47,1,,,1,,,"Sunny, low 40s"
S186031591,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-MA,Barnstable,L34282078,"7 Spartina Pl, Falmouth US-MA 41.62204, -70.63407",41.622045,-70.634072,2024-07-08,10:20 AM,eBird - Casual Observation,,0,,,1
S185310142,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-MA,Barnstable,L5069416,Salt Pond Bird Sanctuary Bourne Farm,41.6179684,-70.6249752,2024-07-04,12:39 PM,eBird - Traveling Count,86,1,1.625,,1,,,"64F, sunny, light breeze"
S132831176,Red-bellied Woodpecker,Melanerpes carolinus,11088,2,US-NJ,Bergen,L23415055,"13-40 Comerford Pl, Fair Lawn US-NJ (40.9425,-74.1027)",40.942508,-74.102737,2023-04-06,07:04 AM,eBird - Traveling Count,5,1,.165,,1,,Drumming
S156009898,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-NJ,Bergen,L28221667,"36-09 Fair Lawn Ave, Fair Lawn US-NJ (40.9437,-74.1081)",40.94365,-74.108081,2023-12-09,10:59 AM,eBird - Casual Observation,,0,,,1
S169816222,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-NJ,Bergen,L30865509,"Saddle River Multi-Use Path, Fair Lawn US-NJ 40.93887, -74.09500",40.93887,-74.094999,2024-04-22,12:52 PM,eBird - Casual Observation,,0,,,1,,,"Sunny, high 50s"
S132879574,Red-bellied Woodpecker,Melanerpes carolinus,11088,X,US-NJ,Bergen,L5128892,Saddle River Pathway,40.9521423,-74.0992391,2023-04-06,04:14 PM,eBird - Traveling Count,90,1,4.828,,2,,Around 5,"Breezy, partly cloudy, mid 70s. Casual walking IDing species and not counting."
S196199759,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-NJ,Bergen,L229904,The Celery Farm,41.0364972,-74.1271909,2024-09-23,06:32 AM,eBird - Traveling Count,81,1,2.132,,1,,,"Overcast, 61F"
S125214767,Red-bellied Woodpecker,Melanerpes carolinus,11088,X,US-VT,Chittenden,L18700817,Burlington Country Club,44.4663761,-73.1953812,2023-01-02,,eBird - Casual Observation,,0,,,1
S178340487,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L5912437,Carse Wetlands (UVM Natural Area),44.3088637,-73.1266308,2024-05-31,05:52 AM,eBird - Traveling Count,63,1,1.096,,1,,,"50F, sunny. Traveled the trail and left at sign number 4 to the power lines. Many ticks"
S163796178,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-03-05,09:35 AM,eBird - Traveling Count,113,1,5.465,,1,,,"Partly cloudy, high 40s F"
S196574274,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-09-26,05:18 PM,eBird - Traveling Count,89,1,1.967,,2,,,"63F, partly cloudy, 6mph southwest wind"
S197606611,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L165376,Delta Park IBA,44.5333652,-73.2777677,2024-10-05,09:01 AM,eBird - Traveling Count,98,1,.792,,1,,,"Sunny, 60, no breeze"
S168588085,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L7405810,Eagle Mountain Natural Area,44.6687139,-73.2058525,2024-04-14,09:00 AM,eBird - Traveling Count,45,1,2.414,,1,"C Courtship, Display, or Copulation",Drumming,"Sunny, mid 40s"
S125311173,Red-bellied Woodpecker,Melanerpes carolinus,11088,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-01-03,10:06 AM,eBird - Stationary Count,3,1,,,1,,,Heard two distinct woodpecker species and decided to complete a short stationary checklist
S131361908,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-03-20,08:28 AM,eBird - Stationary Count,3,0,,,1,,,"Partly cloudy, high 20s"
S133679949,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-04-14,06:52 AM,eBird - Stationary Count,10,1,,,1,,Heard,"Clear skies, 54F"
S141287380,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-06-11,06:54 PM,eBird - Stationary Count,12,1,,,1,,Heard only,"High 70s, hazy"
S147154733,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-08-13,12:00 PM,eBird - Stationary Count,14,1,,,1,,,"Partly cloudy, low 70s"
S162857812,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-02-24,09:09 AM,eBird - Stationary Count,10,1,,,1
S163688560,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-03-04,09:00 AM,eBird - Stationary Count,30,1,,,1,,,"Overcast, low 40s"
S170928984,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-29,08:01 AM,eBird - Stationary Count,20,1,,,1
S168370609,Red-bellied Woodpecker,Melanerpes carolinus,11088,3,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-04-13,06:49 AM,eBird - Traveling Count,119,1,3.503,,1,,,"Low 40s, partly cloudy transitioning to mostly cloudy. Breezy 15 mph. Brief light rain near the end."
S176705658,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,,,"Sunny, 60F"
S186942736,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,,,"75F, sunny"
S134009762,Red-bellied Woodpecker,Melanerpes carolinus,11088,1,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2023-04-16,02:15 PM,eBird - Traveling Count,83,1,3.064,,2,,Heard,"80F, sunny. Walk on floodplain forest trail"
